Id,Name,Id Hash,Id HASH Decimal,Lottery Ticket Count
GEEN_000_00,Attack Power I,95858B63,2508557155,1
GEEN_000_01,Attack Power II,3D9B8E6F,1033604719,2
GEEN_000_02,Attack Power III,A5B20C3C,2779909180,4
GEEN_000_03,Attack Power IV,102FF7AA,271579050,7
GEEN_000_04,Attack Power V,BE3C851C,3191637276,10
GEEN_000_10,Attack Power I+,EF08F02C,4010340396,3
GEEN_000_11,Attack Power II+,6C788459,1819837529,5
GEEN_000_12,Attack Power III+,F1839306,4051931910,10
GEEN_000_13,Attack Power IV+,922804EF,2452096239,16
GEEN_000_14,Attack Power V+,08DA7279,148533881,27
GEEN_000_20,Attack Power I+,3CC5E451,1019602001,3
GEEN_000_21,Attack Power II+,A6F5982E,2801113134,5
GEEN_000_22,Attack Power III+,867EFFED,2256469997,10
GEEN_000_23,Attack Power IV+,98DFFCA0,2564816032,16
GEEN_000_24,Attack Power V+,2D7F2E70,763309680,27
GEEN_001_00,Health I,A6EE588A,2800638090,1
GEEN_001_01,Health II,C37D080A,3279751178,2
GEEN_001_02,Health III,58FFAEAA,1493151402,4
GEEN_001_03,Health IV,921BB96E,2451290478,7
GEEN_001_04,Health V,5E7EEEC4,1585376964,10
GEEN_001_10,Health I+,B6ADA175,3064832373,3
GEEN_001_11,Health II+,0188E9E3,25749987,5
GEEN_001_12,Health III+,8DBF201A,2378113050,10
GEEN_001_13,Health IV+,89CA4DB0,2311736752,16
GEEN_001_14,Health V+,B5B23F02,3048357634,27
GEEN_001_20,Health I+,3BEED064,1005506660,3
GEEN_001_21,Health II+,D135E07D,3509969021,5
GEEN_001_22,Health III+,9172D000,2440220672,10
GEEN_001_23,Health IV+,D5808F9E,3581972382,16
GEEN_001_24,Health V+,E92EE838,3912165432,27
GEEN_002_00,Dummy011,65B28C9F,1706200223,10
GEEN_002_01,Dummy012,925F70AE,2455728302,10
GEEN_002_02,Dummy013,548AF40A,1418392586,10
GEEN_002_03,Dummy014,D5B573A4,3585438628,10
GEEN_002_04,Dummy015,E37924FE,3816367358,10
GEEN_002_10,Dummy011+,633ECBF6,1665059830,27
GEEN_002_11,Dummy012+,8029A1A2,2150212002,27
GEEN_002_12,Dummy013+,6E1C6EC9,1847357129,27
GEEN_002_13,Dummy014+,FE0CEA3D,4262259261,27
GEEN_002_14,Dummy015+,46C731EC,1187459564,27
GEEN_002_20,Dummy011+,5DD99037,1574539319,27
GEEN_002_21,Dummy012+,0865FE6E,140901998,27
GEEN_002_22,Dummy013+,4B0D5E34,1259167284,27
GEEN_002_23,Dummy014+,75C9DFA5,1976164261,27
GEEN_002_24,Dummy015+,52BBC9B9,1388038585,27
GEEN_003_00,Critical Hit Rate I,82CEA35A,2194580314,1
GEEN_003_01,Critical Hit Rate II,430FB951,1125103953,2
GEEN_003_02,Critical Hit Rate III,D32C0CAF,3542879407,4
GEEN_003_03,Critical Hit Rate IV,F1D9E8DD,4057589981,7
GEEN_003_04,Critical Hit Rate V,A7856A22,2810538530,10
GEEN_003_10,Critical Hit Rate I+,8F2FFE00,2402287104,3
GEEN_003_11,Critical Hit Rate II+,2D8E0E4D,764284493,5
GEEN_003_12,Critical Hit Rate III+,3C4E2FCF,1011757007,10
GEEN_003_13,Critical Hit Rate IV+,8B647510,2338616592,16
GEEN_003_14,Critical Hit Rate V+,459DD2C2,1167971010,27
GEEN_003_20,Critical Hit Rate I+,6FFC5452,1878807634,3
GEEN_003_21,Critical Hit Rate II+,49D00CAF,1238371503,5
GEEN_003_22,Critical Hit Rate III+,31D241E4,835863012,10
GEEN_003_23,Critical Hit Rate IV+,961B274C,2518361932,16
GEEN_003_24,Critical Hit Rate V+,0BB9C188,196723080,27
GEEN_004_00,Stun Power I,0537EF0B,87551755,1
GEEN_004_01,Stun Power II,1E56FE99,509017753,2
GEEN_004_02,Stun Power III,10B32273,280175219,4
GEEN_004_03,Stun Power IV,35A14FC3,899764163,7
GEEN_004_04,Stun Power V,E16E4DD4,3782102484,10
GEEN_004_10,Stun Power I+,0FC3E656,264496726,3
GEEN_004_11,Stun Power II+,5E19150E,1578702094,5
GEEN_004_12,Stun Power III+,E7643634,3882104372,10
GEEN_004_13,Stun Power IV+,C6539CB5,3327368373,16
GEEN_004_14,Stun Power V+,39BEA99B,968796571,27
GEEN_004_20,Stun Power I+,F4DD8A6B,4108159595,3
GEEN_004_21,Stun Power II+,C6B0616D,3333448045,5
GEEN_004_22,Stun Power III+,5DCC1F70,1573658480,10
GEEN_004_23,Stun Power IV+,7F5DDA19,2136857113,16
GEEN_004_24,Stun Power V+,791DA8ED,2031986925,27
GEEN_005_00,Enmity I,54CEFD1C,1422851356,1
GEEN_005_01,Enmity II,45B43024,1169436708,2
GEEN_005_02,Enmity III,062844FD,103302397,4
GEEN_005_03,Enmity IV,35A6BADD,900119261,7
GEEN_005_04,Enmity V,F687B1BB,4136087995,10
GEEN_005_10,Enmity I+,B87C64C5,3095160005,3
GEEN_005_11,Enmity II+,6C943387,1821651847,5
GEEN_005_12,Enmity III+,534B93C2,1397461954,10
GEEN_005_13,Enmity IV+,06260D96,103157142,16
GEEN_005_14,Enmity V+,F22290A6,4062351526,27
GEEN_005_20,Enmity I+,1B813E10,461454864,3
GEEN_005_21,Enmity II+,2B400FAA,725618602,5
GEEN_005_22,Enmity III+,35BD0F81,901582721,10
GEEN_005_23,Enmity IV+,B0AD15DD,2964133341,16
GEEN_005_24,Enmity V+,A3021B5E,2734824286,27
GEEN_006_00,Stamina I,FBF16984,4226902404,1
GEEN_006_01,Stamina II,17974BBA,395791290,2
GEEN_006_02,Stamina III,751228A2,1964124322,4
GEEN_006_03,Stamina IV,BD2CF495,3173840021,7
GEEN_006_04,Stamina V,68B1E888,1756489864,10
GEEN_006_10,Stamina I+,0B55DD64,190176612,3
GEEN_006_11,Stamina II+,661B4D50,1713065296,5
GEEN_006_12,Stamina III+,8A3DCAB1,2319305393,10
GEEN_006_13,Stamina IV+,1A94123D,445911613,16
GEEN_006_14,Stamina V+,4BA4E4AC,1269097644,27
GEEN_006_20,Stamina I+,7D9C105C,2107379804,3
GEEN_006_21,Stamina II+,C77AA05D,3346702429,5
GEEN_006_22,Stamina III+,A931E9FA,2838620666,10
GEEN_006_23,Stamina IV+,7562F00A,1969418250,16
GEEN_006_24,Stamina V+,E8454459,3896853593,27
GEEN_007_00,Dummy036,4761D2B7,1197593271,10
GEEN_007_01,Dummy037,7FBEC2FA,2143208186,10
GEEN_007_02,Dummy038,76D26403,1993499651,10
GEEN_007_03,Dummy039,3656AD7C,911650172,10
GEEN_007_04,Dummy040,56AD95DB,1454216667,10
GEEN_007_10,Dummy036+,02203ED1,35667665,27
GEEN_007_11,Dummy037+,540D6DE4,1410166244,27
GEEN_007_12,Dummy038+,5DD58BB7,1574276023,27
GEEN_007_13,Dummy039+,1EBCEF51,515698513,27
GEEN_007_14,Dummy040+,FB5E8B1A,4217277210,27
GEEN_007_20,Dummy036+,D71291C9,3608318409,27
GEEN_007_21,Dummy037+,7B103FAA,2064662442,27
GEEN_007_22,Dummy038+,FE02CC79,4261596281,27
GEEN_007_23,Dummy039+,921830C9,2451058889,27
GEEN_007_24,Dummy040+,84C10766,2227242854,27
GEEN_008_00,Charged Attack I,D6738E0F,3597897231,1
GEEN_008_01,Charged Attack II,93D9774F,2480502607,2
GEEN_008_02,Charged Attack III,CC5DB833,3428694067,4
GEEN_008_03,Charged Attack IV,4840C322,1212203810,7
GEEN_008_04,Charged Attack V,FB8C743F,4220286015,10
GEEN_008_10,Charged Attack I+,0E87C8D2,243779794,3
GEEN_008_11,Charged Attack II+,45D92C1A,1171860506,5
GEEN_008_12,Charged Attack III+,8F0329FC,2399349244,10
GEEN_008_13,Charged Attack IV+,D0B43CA0,3501472928,16
GEEN_008_14,Charged Attack V+,1CA872E7,480801511,27
GEEN_008_20,Charged Attack I+,E8257487,3894768775,3
GEEN_008_21,Charged Attack II+,0980B80F,159430671,5
GEEN_008_22,Charged Attack III+,95A41365,2510558053,10
GEEN_008_23,Charged Attack IV+,D1B747C5,3518449605,16
GEEN_008_24,Charged Attack V+,02C67F5E,46563166,27
GEEN_009_00,Linked Together I,2014714C,538210636,1
GEEN_009_01,Linked Together II,829EE87B,2191452283,2
GEEN_009_02,Linked Together III,C6A019AE,3332381102,4
GEEN_009_03,Linked Together IV,AF7FB20D,2944381453,7
GEEN_009_04,Linked Together V,19F0455D,435176797,10
GEEN_009_10,Linked Together I+,8C4688E2,2353432802,3
GEEN_009_11,Linked Together II+,92373AF9,2453093113,5
GEEN_009_12,Linked Together III+,D3A40C27,3550743591,10
GEEN_009_13,Linked Together IV+,129E224A,312353354,16
GEEN_009_14,Linked Together V+,BC445153,3158593875,27
GEEN_009_20,Linked Together I+,16199EAE,370777774,3
GEEN_009_21,Linked Together II+,83E94B0C,2213104396,5
GEEN_009_22,Linked Together III+,68D0507A,1758482554,10
GEEN_009_23,Linked Together IV+,D5CA277F,3586795391,16
GEEN_009_24,Linked Together V+,59E5335B,1508193115,27
GEEN_010_00,SBA/Chain Burst Effect+ Common,293483FA,691307514,27
GEEN_010_01,SBA/Chain Burst Effect+,,,
GEEN_010_02,SBA/Chain Burst Effect+ Rare,8BAC2D42,2343316802,27
GEEN_010_03,SBA/Chain Burst Effect+ Epic,26B010CA,649072842,27
GEEN_010_04,SBA/Chain Burst Effect+,,,
GEEN_010_10,SBA/Chain Burst Effect+ Common+,5A9BCCF8,1520159992,27
GEEN_010_11,SBA/Chain Burst Effect+,,,
GEEN_010_12,SBA/Chain Burst Effect+ Rare+,0AC03455,180368469,27
GEEN_010_13,SBA/Chain Burst Effect+ Epic+,C00976DF,3221845727,27
GEEN_010_14,SBA/Chain Burst Effect+,,,
GEEN_010_20,SBA/Chain Burst Effect+ Common+,89233E7E,2300788350,27
GEEN_010_21,SBA/Chain Burst Effect+,,,
GEEN_010_22,SBA/Chain Burst Effect+ Rare+,3B558C64,995462244,27
GEEN_010_23,SBA/Chain Burst Effect+ Epic+,55352A49,1429547593,27
GEEN_010_24,SBA/Chain Burst Effect+,,,
GEEN_011_00,Dummy056,423D47BC,1111312316,10
GEEN_011_01,Dummy057,0332FE66,53673574,10
GEEN_011_02,Dummy058,E28435C7,3800315335,10
GEEN_011_03,Dummy059,7353CEA9,1934872233,10
GEEN_011_04,Dummy060,289F5381,681530241,10
GEEN_011_10,Dummy056+,AB98690E,2878892302,27
GEEN_011_11,Dummy057+,A981110C,2843808012,27
GEEN_011_12,Dummy058+,F9546514,4183057684,27
GEEN_011_13,Dummy059+,3A335623,976442915,27
GEEN_011_14,Dummy060+,7697F0ED,1989669101,27
GEEN_011_20,Dummy056+,44376CEE,1144483054,27
GEEN_011_21,Dummy057+,516F442C,1366246444,27
GEEN_011_22,Dummy058+,BD15A238,3172311608,27
GEEN_011_23,Dummy059+,5264AE1D,1382329885,27
GEEN_011_24,Dummy060+,16302D62,372256098,27
GEEN_012_00,Throw I,7AEBEF91,2062282641,1
GEEN_012_01,Throw II,69BF4AAC,1774144172,2
GEEN_012_02,Throw III,77803875,2004891765,4
GEEN_012_03,Throw IV,842ABBEB,2217393131,7
GEEN_012_04,Throw V,C452AB03,3293752067,10
GEEN_012_10,Throw I+,51163103,1360408835,3
GEEN_012_11,Throw II+,CBE5DC36,3420838966,5
GEEN_012_12,Throw III+,361D44C4,907887812,10
GEEN_012_13,Throw IV+,BC795189,3162067337,16
GEEN_012_14,Throw V+,8CA7D9C1,2359810497,27
GEEN_012_20,Throw I+,3739DB5E,926538590,3
GEEN_012_21,Throw II+,E58BC7DB,3851143131,5
GEEN_012_22,Throw III+,9814E19B,2551505307,10
GEEN_012_23,Throw IV+,F127D45F,4045919327,16
GEEN_012_24,Throw V+,B4ADDDC5,3031293381,27
GEEN_013_00,Critical Damage I,B570D9CA,3044071882,1
GEEN_013_01,Critical Damage II,E9917AC1,3918625473,2
GEEN_013_02,Critical Damage III,B6552BA8,3059035048,4
GEEN_013_03,Critical Damage IV,04D028E3,80750819,7
GEEN_013_04,Critical Damage V,E347B563,3813127523,10
GEEN_013_10,Critical Damage I+,0890882F,143689775,3
GEEN_013_11,Critical Damage II+,B87B2777,3095078775,5
GEEN_013_12,Critical Damage III+,7EFA8C0D,2130349069,10
GEEN_013_13,Critical Damage IV+,5F117445,1594979397,16
GEEN_013_14,Critical Damage V+,630DE5DD,1661855197,27
GEEN_013_20,Critical Damage I+,4E22352D,1310864685,3
GEEN_013_21,Critical Damage II+,1BE87EAD,468221613,5
GEEN_013_22,Critical Damage III+,36F4B48A,922006666,10
GEEN_013_23,Critical Damage IV+,C5B72CE6,3317116134,16
GEEN_013_24,Critical Damage V+,9D3093AE,2637206446,27
GEEN_014_00,Exploiter I,793CFAC5,2034039493,1
GEEN_014_01,Exploiter II,A8DC84BD,2833024189,2
GEEN_014_02,Exploiter III,062ECB15,103729941,4
GEEN_014_03,Exploiter IV,6056E1C7,1616306631,7
GEEN_014_04,Exploiter V,F7707CAC,4151344300,10
GEEN_014_10,Exploiter I+,5DF353C3,1576227779,3
GEEN_014_11,Exploiter II+,482FD699,1211094681,5
GEEN_014_12,Exploiter III+,94F7053C,2499216700,10
GEEN_014_13,Exploiter IV+,1706DB6C,386325356,16
GEEN_014_14,Exploiter V+,12D6F539,316077369,27
GEEN_014_20,Exploiter I+,DDBD7013,3720179731,3
GEEN_014_21,Exploiter II+,D9215E48,3642842696,5
GEEN_014_22,Exploiter III+,AE6C2F04,2926325508,10
GEEN_014_23,Exploiter IV+,2037A9ED,540518893,16
GEEN_014_24,Exploiter V+,BFAA447E,3215606910,27
GEEN_015_00,Dummy076,BE36B65B,3191256667,10
GEEN_015_01,Dummy077,8CF9184C,2365134924,10
GEEN_015_02,Dummy078,FA87BC22,4203199522,10
GEEN_015_03,Dummy079,4C81924C,1283560012,10
GEEN_015_04,Dummy080,9856E5A0,2555831712,10
GEEN_015_10,Dummy076+,78FA1F35,2029657909,27
GEEN_015_11,Dummy077+,220987EC,571049964,27
GEEN_015_12,Dummy078+,8B793E6F,2339978863,27
GEEN_015_13,Dummy079+,6AAB3B97,1789606807,27
GEEN_015_14,Dummy080+,8EA9DB68,2393496424,27
GEEN_015_20,Dummy076+,16A6AD29,380022057,27
GEEN_015_21,Dummy077+,7FCECFFC,2144260092,27
GEEN_015_22,Dummy078+,BC69CBF7,3161050103,27
GEEN_015_23,Dummy079+,A9C99D80,2848562560,27
GEEN_015_24,Dummy080+,1CAD439B,481117083,27
GEEN_016_00,Dummy081,6448614D,1682465101,10
GEEN_016_01,Dummy082,A6729887,2792528007,10
GEEN_016_02,Dummy083,D0E368F1,3504564465,10
GEEN_016_03,Dummy084,9A0FDC3E,2584730686,10
GEEN_016_04,Dummy085,09854DB4,159731124,10
GEEN_016_10,Dummy081+,DCD538F0,3704961264,27
GEEN_016_11,Dummy082+,AEFD8BAF,2935851951,27
GEEN_016_12,Dummy083+,CFFACFBF,3489320895,27
GEEN_016_13,Dummy084+,C99A1C8C,3382320268,27
GEEN_016_14,Dummy085+,7D1DD87B,2099107963,27
GEEN_016_20,Dummy081+,2212A2D0,571646672,27
GEEN_016_21,Dummy082+,7C9AB85A,2090514522,27
GEEN_016_22,Dummy083+,3696C611,915850769,27
GEEN_016_23,Dummy084+,E072BCE9,3765615849,27
GEEN_016_24,Dummy085+,637F35D5,1669281237,27
GEEN_017_00,Combo Finisher I,F7B836F6,4156045046,1
GEEN_017_01,Combo Finisher II,FA3DB1E3,4198347235,2
GEEN_017_02,Combo Finisher III,D959A6D2,3646531282,4
GEEN_017_03,Combo Finisher IV,E0B702C6,3770090182,7
GEEN_017_04,Combo Finisher V,C7D94DC9,3352907209,10
GEEN_017_10,Combo Finisher I+,AD2E0751,2905474897,3
GEEN_017_11,Combo Finisher II+,D6CDD98E,3603814798,5
GEEN_017_12,Combo Finisher III+,28A30205,681771525,10
GEEN_017_13,Combo Finisher IV+,D42DC37C,3559768956,16
GEEN_017_14,Combo Finisher V+,8A967A6E,2325117550,27
GEEN_017_20,Combo Finisher I+,4FDE80AE,1339981998,3
GEEN_017_21,Combo Finisher II+,71B2DA28,1907546664,5
GEEN_017_22,Combo Finisher III+,0E3BE66C,238806636,10
GEEN_017_23,Combo Finisher IV+,13896108,327770376,16
GEEN_017_24,Combo Finisher V+,130508AC,319097004,27
GEEN_018_00,Concentrated Fire I,628DD0DF,1653461215,1
GEEN_018_01,Concentrated Fire II,CBABDB59,3417037657,2
GEEN_018_02,Concentrated Fire III,B2C6F95A,2999384410,4
GEEN_018_03,Concentrated Fire IV,8F1B4DC4,2400931268,7
GEEN_018_04,Concentrated Fire V,3B48E4E7,994632935,10
GEEN_018_10,Concentrated Fire I+,A07BDC96,2692471958,3
GEEN_018_11,Concentrated Fire II+,BC4A3C09,3158981641,5
GEEN_018_12,Concentrated Fire III+,8230B722,2184230690,10
GEEN_018_13,Concentrated Fire IV+,E5D96666,3856229990,16
GEEN_018_14,Concentrated Fire V+,D038F852,3493394514,27
GEEN_018_20,Concentrated Fire I+,9503691B,2500028699,3
GEEN_018_21,Concentrated Fire II+,4B253AC6,1260731078,5
GEEN_018_22,Concentrated Fire III+,439A2D9C,1134177692,10
GEEN_018_23,Concentrated Fire IV+,BB86EF75,3146182517,16
GEEN_018_24,Concentrated Fire V+,B7C4535A,3083096922,27
GEEN_019_00,Dummy096,FAAF91AC,4205810092,10
GEEN_019_01,Dummy097,3371FCFD,863108349,10
GEEN_019_02,Dummy098,BBCA7253,3150606931,10
GEEN_019_03,Dummy099,A837BD6D,2822225261,10
GEEN_019_04,Dummy100,893059C3,2301647299,10
GEEN_019_10,Dummy096+,C7C31668,3351451240,27
GEEN_019_11,Dummy097+,A12E76F4,2704176884,27
GEEN_019_12,Dummy098+,BE3CE0B5,3191660725,27
GEEN_019_13,Dummy099+,E36954D5,3815331029,27
GEEN_019_14,Dummy100+,857B6272,2239455858,27
GEEN_019_20,Dummy096+,AE0928C6,2919835846,27
GEEN_019_21,Dummy097+,89BB5401,2310755329,27
GEEN_019_22,Dummy098+,166AD1B6,376099254,27
GEEN_019_23,Dummy099+,EB1A93B2,3944387506,27
GEEN_019_24,Dummy100+,8A9E86EE,2325645038,27
GEEN_020_00,Damage Cap I,C6B1BBE6,3333536742,1
GEEN_020_01,Damage Cap II,4E988D4F,1318620495,2
GEEN_020_02,Damage Cap III,B60D6796,3054331798,4
GEEN_020_03,Damage Cap IV,D393DA22,3549682210,7
GEEN_020_04,Damage Cap V,EE732781,4000524161,10
GEEN_020_10,Damage Cap I+,AD341007,2905870343,3
GEEN_020_11,Damage Cap II+,77FAE8C2,2012932290,5
GEEN_020_12,Damage Cap III+,F9870AD0,4186376912,10
GEEN_020_13,Damage Cap IV+,0C967A31,211188273,16
GEEN_020_14,Damage Cap V+,B0CB5C64,2966117476,27
GEEN_020_20,Damage Cap I+,8B6C67F0,2339137520,3
GEEN_020_21,Damage Cap II+,96C069D8,2529192408,5
GEEN_020_22,Damage Cap III+,E501B772,3842094962,10
GEEN_020_23,Damage Cap IV+,A1C947C2,2714322882,16
GEEN_020_24,Damage Cap V+,54D8EA04,1423501828,27
GEEN_021_00,Dummy106,5DFA6C32,1576692786,10
GEEN_021_01,Dummy107,D0E41317,3504608023,10
GEEN_021_02,Dummy108,7F351238,2134184504,10
GEEN_021_03,Dummy109,4E3FB4A9,1312797865,10
GEEN_021_04,Dummy110,AA0CB574,2852959604,10
GEEN_021_10,Dummy106+,9350B56F,2471540079,27
GEEN_021_11,Dummy107+,A74EC816,2806958102,27
GEEN_021_12,Dummy108+,461913D6,1176048598,27
GEEN_021_13,Dummy109+,A8521E04,2823953924,27
GEEN_021_14,Dummy110+,F973DF43,4185120579,27
GEEN_021_20,Dummy106+,2D7EDE9C,763289244,27
GEEN_021_21,Dummy107+,20CD3553,550319443,27
GEEN_021_22,Dummy108+,6230B270,1647358576,27
GEEN_021_23,Dummy109+,BCFDF4AE,3170759854,27
GEEN_021_24,Dummy110+,471B54BB,1192973499,27
GEEN_022_00,Dummy111,105B3097,274411671,10
GEEN_022_01,Dummy112,5CACCEEC,1554829036,10
GEEN_022_02,Dummy113,C9C378BF,3385030847,10
GEEN_022_03,Dummy114,77914211,2006008337,10
GEEN_022_04,Dummy115,5.03E+11,503000000000,10
GEEN_022_10,Dummy111+,2BE171B0,736194992,27
GEEN_022_11,Dummy112+,E4ED8651,3840771665,27
GEEN_022_12,Dummy113+,B67D91CB,3061682635,27
GEEN_022_13,Dummy114+,02B52E50,45428304,27
GEEN_022_14,Dummy115+,5E7B1D9B,1585126811,27
GEEN_022_20,Dummy111+,6ECC7FFB,1858895867,27
GEEN_022_21,Dummy112+,254A2EC8,625618632,27
GEEN_022_22,Dummy113+,0D9188D3,227641555,27
GEEN_022_23,Dummy114+,C004BE60,3221536352,27
GEEN_022_24,Dummy115+,641602AB,1679164075,27
GEEN_023_00,Dummy116,04676B4F,73886543,10
