Id,Name,Id Hash,Id HASH Decimal,Lottery Ticket Count
GEEN_023_01,Dummy117,52FE8C16,1392413718,10
GEEN_023_02,Dummy118,B1F85C8E,2985843854,10
GEEN_023_03,Dummy119,50598097,1348042903,10
GEEN_023_04,Dummy120,159382F8,361988856,10
GEEN_023_10,Dummy116+,1AD2EF40,450031424,27
GEEN_023_11,Dummy117+,180DA132,403546418,27
GEEN_023_12,Dummy118+,359520D3,898965715,27
GEEN_023_13,Dummy119+,366B010E,912982286,27
GEEN_023_14,Dummy120+,67CA4197,1741308311,27
GEEN_023_20,Dummy116+,8F420286,2403467910,27
GEEN_023_21,Dummy117+,5E6FC843,1584384067,27
GEEN_023_22,Dummy118+,BE64D7E3,3194279907,27
GEEN_023_23,Dummy119+,6FBB72E1,1874555617,27
GEEN_023_24,Dummy120+,9A81B225,2592191013,27
GEEN_024_00,Combo Booster I,905C6D7F,2421976447,1
GEEN_024_01,Combo Booster II,91CC46C0,2446083776,2
GEEN_024_02,Combo Booster III,D657DB39,3596081977,4
GEEN_024_03,Combo Booster IV,17CE9A47,399415879,7
GEEN_024_04,Combo Booster V,7AA335B6,2057516470,10
GEEN_024_10,Combo Booster I+,2C6F3453,745485395,3
GEEN_024_11,Combo Booster II+,5252689F,1381132447,5
GEEN_024_12,Combo Booster III+,71FF966A,1912575594,10
GEEN_024_13,Combo Booster IV+,82903E7E,2190491262,16
GEEN_024_14,Combo Booster V+,A89C98C9,2828835017,27
GEEN_024_20,Combo Booster I+,B6E74772,3068610418,3
GEEN_024_21,Combo Booster II+,CD77D1AA,3447181738,5
GEEN_024_22,Combo Booster III+,9DE27B41,2648865601,10
GEEN_024_23,Combo Booster IV+,F04C2CDC,4031524060,16
GEEN_024_24,Combo Booster V+,6A3B2653,1782261331,27
GEEN_025_00,Dummy126,3A878CF7,981961975,10
GEEN_025_01,Dummy127,69C75DCB,1774673355,10
GEEN_025_02,Dummy128,6C6624B5,1818633397,10
GEEN_025_03,Dummy129,68E1DB79,1759632249,10
GEEN_025_04,Dummy130,80355C45,2150980677,10
GEEN_025_10,Dummy126+,A4BED4DA,2763969754,27
GEEN_025_11,Dummy127+,D579B07C,3581522044,27
GEEN_025_12,Dummy128+,649AC2CE,1687864014,27
GEEN_025_13,Dummy129+,2.0693E+84,2069300000000000000000000000000000000000000000000000000000000000000000000000000000000,27
GEEN_025_14,Dummy130+,815500B4,2169831604,27
GEEN_025_20,Dummy126+,779B00CA,2006646986,27
GEEN_025_21,Dummy127+,1AE31B9F,451091359,27
GEEN_025_22,Dummy128+,C22BABCA,3257641930,27
GEEN_025_23,Dummy129+,D561D0D1,3579957457,27
GEEN_025_24,Dummy130+,E05F02B1,3764322993,27
GEEN_026_00,Dummy131,C4A3B41E,3299062814,10
GEEN_026_01,Dummy132,BC177438,3155653688,10
GEEN_026_02,Dummy133,8E9784BE,2392294590,10
GEEN_026_03,Dummy134,82329749,2184353609,10
GEEN_026_04,Dummy135,7677727,124221223,10
GEEN_026_10,Dummy131+,A21C9DF2,2719784434,27
GEEN_026_11,Dummy132+,8C5053BE,2354074558,27
GEEN_026_12,Dummy133+,813F3975,2168404341,27
GEEN_026_13,Dummy134+,7E22A247,2116198983,27
GEEN_026_14,Dummy135+,A5604D2E,2774551854,27
GEEN_026_20,Dummy131+,D7ABEFCD,3618369485,27
GEEN_026_21,Dummy132+,E4ACB234,3836523060,27
GEEN_026_22,Dummy133+,C105B63B,3238377019,27
GEEN_026_23,Dummy134+,A72FFB21,2804939553,27
GEEN_026_24,Dummy135+,69DB3116,1775972630,27
GEEN_027_00,Tyranny I,79F4FD3E,2046098750,1
GEEN_027_01,Tyranny II,909A3AEB,2426026731,2
GEEN_027_02,Tyranny III,A4204593,2753578387,4
GEEN_027_03,Tyranny IV,DFC20239,3754033721,7
GEEN_027_04,Tyranny V,72735A07,1920162311,10
GEEN_027_10,Tyranny I+,C79BD47F,3348878463,3
GEEN_027_11,Tyranny II+,207B67D1,544958417,5
GEEN_027_12,Tyranny III+,4FFE62E5,1342071525,10
GEEN_027_13,Tyranny IV+,462B27D3,1177233363,16
GEEN_027_14,Tyranny V+,9DC8305D,2647142493,27
GEEN_027_20,Tyranny I+,595AD681,1499125377,3
GEEN_027_21,Tyranny II+,EFEFF6D1,4025480913,5
GEEN_027_22,Tyranny III+,ABC07972,2881517938,10
GEEN_027_23,Tyranny IV+,C19839BD,3247978941,16
GEEN_027_24,Tyranny V+,A492FFAC,2761097132,27
GEEN_028_00,Lucky Charge I,430DF884,1124989060,1
GEEN_028_01,Lucky Charge II,004CDEEC,5037804,2
GEEN_028_02,Lucky Charge III,6786CF44,1736888132,4
GEEN_028_03,Lucky Charge IV,8E5B056B,2388329835,7
GEEN_028_04,Lucky Charge V,9A753E01,2591374849,10
GEEN_028_10,Lucky Charge I+,86E38BAB,2263059371,3
GEEN_028_11,Lucky Charge II+,64245EA7,1680105127,5
GEEN_028_12,Lucky Charge III+,132952C1,321475265,10
GEEN_028_13,Lucky Charge IV+,D32DC086,3542990982,16
GEEN_028_14,Lucky Charge V+,207559B9,544561593,27
GEEN_028_20,Lucky Charge I+,D59E112B,3583906091,3
GEEN_028_21,Lucky Charge II+,274973D7,659125207,5
GEEN_028_22,Lucky Charge III+,811D8A6A,2166196842,10
GEEN_028_23,Lucky Charge IV+,6EC9D6BB,1858721467,16
GEEN_028_24,Lucky Charge V+,8224E6E0,2183456480,27
GEEN_029_00,Injury to Insult I,A4456853,2756012115,1
GEEN_029_01,Injury to Insult II,987968DF,2558093535,2
GEEN_029_02,Injury to Insult III,FFBA8AF0,4290415344,4
GEEN_029_03,Injury to Insult IV,12FBB007,318484487,7
GEEN_029_04,Injury to Insult V,9FE3A10D,2682495245,10
GEEN_029_10,Injury to Insult I+,B9060498,3104179352,3
GEEN_029_11,Injury to Insult II+,F5171CA2,4111932578,5
GEEN_029_12,Injury to Insult III+,D14AA754,3511330644,10
GEEN_029_13,Injury to Insult IV+,75FE50E5,1979601125,16
GEEN_029_14,Injury to Insult V+,F94B6319,4182467353,27
GEEN_029_20,Injury to Insult I+,FF28D126,4280865062,3
GEEN_029_21,Injury to Insult II+,2835E81B,674621467,5
GEEN_029_22,Injury to Insult III+,D259D5D7,3529102807,10
GEEN_029_23,Injury to Insult IV+,F212DB64,4061322084,16
GEEN_029_24,Injury to Insult V+,C37A0842,3279554626,27
GEEN_030_00,Overdrive Assassin I,6F2CF65F,1865217631,1
GEEN_030_01,Overdrive Assassin II,2C95CEE8,748015336,2
GEEN_030_02,Overdrive Assassin III,342143D7,874595287,4
GEEN_030_03,Overdrive Assassin IV,B83FB38E,3091182478,7
GEEN_030_04,Overdrive Assassin V,EEB6C4CC,4004955340,10
GEEN_030_10,Overdrive Assassin I+,F2E371D3,4074992083,3
GEEN_030_11,Overdrive Assassin II+,F3F24C7F,4092742783,5
GEEN_030_12,Overdrive Assassin III+,F40082D6,4093674198,10
GEEN_030_13,Overdrive Assassin IV+,DFD60614,3755345428,16
GEEN_030_14,Overdrive Assassin V+,DC09B8D1,3691624657,27
GEEN_030_20,Overdrive Assassin I+,6B8224EB,1803691243,3
GEEN_030_21,Overdrive Assassin II+,1FFB1AED,536550125,5
GEEN_030_22,Overdrive Assassin III+,1C1123CA,470885322,10
GEEN_030_23,Overdrive Assassin IV+,98AEB873,2561587315,16
GEEN_030_24,Overdrive Assassin V+,3973C1C4,963887556,27
GEEN_031_00,Break Assassin I,E255FAD2,3797285586,1
GEEN_031_01,Break Assassin II,70F6AE03,1895214595,2
GEEN_031_02,Break Assassin III,C8935975,3365099893,4
GEEN_031_03,Break Assassin IV,311D9CB9,824024249,7
GEEN_031_04,Break Assassin V,F7A65030,4154871856,10
GEEN_031_10,Break Assassin I+,2262975,36055413,3
GEEN_031_11,Break Assassin II+,62E18D53,1658948947,5
GEEN_031_12,Break Assassin III+,AE5D5A4F,2925353551,10
GEEN_031_13,Break Assassin IV+,35ACCC3C,900516924,16
GEEN_031_14,Break Assassin V+,5144FE4D,1363476045,27
GEEN_031_20,Break Assassin I+,FE7F1552,4269741394,3
GEEN_031_21,Break Assassin II+,4D50D1FB,1297142267,5
GEEN_031_22,Break Assassin III+,1291F7CA,311556042,10
GEEN_031_23,Break Assassin IV+,0DA193FE,228692990,16
GEEN_031_24,Break Assassin V+,104CD6EA,273471210,27
GEEN_032_00,Dummy161,81A7D3D2,2175259602,10
GEEN_032_01,Dummy162,D81C577D,3625736061,10
GEEN_032_02,Dummy163,E3FE86F1,3825108721,10
GEEN_032_03,Dummy164,89D57A0B,2312469003,10
GEEN_032_04,Dummy165,70E7B02D,1894232109,10
GEEN_032_10,Dummy161+,68698FA9,1751748521,27
GEEN_032_11,Dummy162+,54BD4579,1421690233,27
GEEN_032_12,Dummy163+,2A4833EC,709374956,27
GEEN_032_13,Dummy164+,A56D64D7,2775409879,27
GEEN_032_14,Dummy165+,D77F001A,3615424538,27
GEEN_032_20,Dummy161+,E5E97DF5,3857284597,27
GEEN_032_21,Dummy162+,E4622234,3831636532,27
GEEN_032_22,Dummy163+,24FF25FB,620701179,27
GEEN_032_23,Dummy164+,A47A371A,2759472922,27
GEEN_032_24,Dummy165+,359D5A55,899504725,27
GEEN_033_00,Dummy166,F5313602,4113643010,10
GEEN_033_01,Dummy167,04159ACC,68524748,10
GEEN_033_02,Dummy168,87AA30B8,2276077752,10
GEEN_033_03,Dummy169,57E57438,1474655288,10
GEEN_033_04,Dummy170,C7099959,3339295065,10
GEEN_034_00,Dummy171,5EA1449F,1587627167,10
GEEN_034_01,Dummy172,899B4F7A,2308657018,10
GEEN_034_02,Dummy173,955E96E3,2506004195,10
GEEN_034_03,Dummy174,7F17D9DA,2132269530,10
GEEN_034_04,Dummy175,568C1E96,1452023446,10
GEEN_035_00,Dummy176,778C9832,2005702706,10
GEEN_035_01,Dummy177,42453A5D,1111833181,10
GEEN_035_02,Dummy178,16827415,377648149,10
GEEN_035_03,Dummy179,D3AF0C16,3551464470,10
GEEN_035_04,Dummy180,CC6B7F03,3429596931,10
GEEN_036_00,Garrison I,73E5554F,1944409423,1
GEEN_036_01,Garrison II,DBEBFDAD,3689676205,2
GEEN_036_02,Garrison III,9CB98CC1,2629405889,4
GEEN_036_03,Garrison IV,946481A5,2489614757,7
GEEN_036_04,Garrison V,A224A830,2720311344,10
GEEN_036_23,Garrison IV+,A3578968,2740423016,16
GEEN_036_24,Garrison V+,381BBE64,941342308,27
GEEN_037_00,Dummy186,56FA3911,1459239185,10
GEEN_037_01,Dummy187,14AD0BE1,346885089,10
GEEN_037_02,Dummy188,E7D48F4C,3889467212,10
GEEN_037_03,Dummy189,7B117942,2064742722,10
GEEN_037_04,Dummy190,02BDD0BA,45994170,10
GEEN_038_00,Dummy191,73859526,1938134310,10
GEEN_038_01,Dummy192,521144B6,1376863414,10
GEEN_038_02,Dummy193,141C6F1B,337407771,10
GEEN_038_03,Dummy194,BD6CB6A7,3178018471,10
GEEN_038_04,Dummy195,16ADA364,380478308,10
GEEN_039_00,Dummy196,A17A057F,2709128575,10
GEEN_039_01,Dummy197,C74A2A72,3343526514,10
GEEN_039_02,Dummy198,D28BE8A1,3532384417,10
GEEN_039_03,Dummy199,DF44095A,3745778010,10
GEEN_039_04,Dummy200,2FF67275,804680309,10
GEEN_040_00,Dummy201,212743DD,556221405,10
GEEN_040_01,Dummy202,0CB30027,213057575,10
GEEN_040_02,Dummy203,76231176,1982009718,10
GEEN_040_03,Dummy204,8BF22138,2347901240,10
GEEN_040_04,Dummy205,63CD2C22,1674390562,10
GEEN_041_00,Dummy206,E0345514,3761526036,10
GEEN_041_01,Dummy207,BFC0E154,3217088852,10
GEEN_041_02,Dummy208,23A955CC,598300108,10
GEEN_041_03,Dummy209,D750C74A,3612395338,10
GEEN_041_04,Dummy210,AF468E6C,2940636780,10
GEEN_042_00,Dummy211,A6452039,2789548089,10
GEEN_042_01,Dummy212,73920829,1938950185,10
GEEN_042_02,Dummy213,2216A151,571908433,10
GEEN_042_03,Dummy214,FF9B8C57,4288384087,10
GEEN_042_04,Dummy215,87233B4F,2267233103,10
GEEN_043_00,Dummy216,7563785B,1969453147,10
GEEN_043_01,Dummy217,9645E795,2521163669,10
GEEN_043_02,Dummy218,5F5784FD,1599571197,10
GEEN_043_03,Dummy219,A4A4CF04,2762264324,10
GEEN_043_04,Dummy220,44F58A56,1156942422,10
GEEN_044_00,Stout Heart I,AC2A6983,2888460675,1
GEEN_044_01,Stout Heart II,EEB1D048,4004630600,2
GEEN_044_02,Stout Heart III,B397821A,3013050906,4
GEEN_044_03,Stout Heart IV,420CDB16,1108138774,7
GEEN_044_04,Stout Heart,CB5F29C1,3412011457,10
GEEN_044_24,Stout Heart+,26DDCD39,652070201,27
GEEN_045_00,Guts I,58F63427,1492530215,1
GEEN_045_01,Guts II,D8D6B380,3637949312,2
GEEN_045_02,Guts III,38A9CADF,950651615,4
GEEN_045_03,Guts IV,E53D0E38,3845983800,7
GEEN_045_04,Guts V,BA77B7F2,3128408050,10
GEEN_045_24,Guts V+,91AC1DDD,2443976157,27
GEEN_046_00,Poison Resistance I,B109C429,2970207273,1
GEEN_046_01,Poison Resistance II,96434C8D,2520992909,2
GEEN_046_02,Poison Resistance III,D77EFBC6,3615423430,4
GEEN_046_03,Poison Resistance IV,4A39DC7D,1245305981,7
GEEN_046_04,Poison Resistance V,5C19BBB0,1545190320,10
GEEN_046_24,Poison Resistance V+,176FE02C,393207852,27
GEEN_047_00,Burn Resistance I,3.90175E+12,3901750000000,1
GEEN_047_01,Burn Resistance II,A91BE816,2837178390,2
GEEN_047_02,Burn Resistance III,0F2BB8B2,254523570,4
GEEN_047_03,Burn Resistance IV,3DC4D818,1036310552,7
GEEN_047_04,Burn Resistance V,AC7822A4,2893554340,10
GEEN_047_24,Burn Resistance V+,27F0408A,670056586,27
GEEN_048_00,Dummy241,861FB93E,2250225982,10
GEEN_048_01,Dummy242,CD39FBE7,3443129319,10
GEEN_048_02,Dummy243,0BE2567F,199382655,10
GEEN_048_03,Dummy244,A8FAC471,2835006577,10
GEEN_048_04,Dummy245,4045FF54,1078329172,10
GEEN_049_00,Dummy246,50C4F7F5,1355085813,10
GEEN_049_01,Dummy247,66B0780F,1722841103,10
GEEN_049_02,Dummy248,666ACD1D,1718275357,10
GEEN_049_03,Dummy249,493DA2D7,1228776151,10
GEEN_049_04,Dummy250,43C45E9C,1136942748,10
GEEN_050_00,Dummy251,3FAA0121,1068106017,10
GEEN_050_01,Dummy252,1C18BA29,471382569,10
GEEN_050_02,Dummy253,2B1525FD,722806269,10
GEEN_050_03,Dummy254,68D2612A,1758617898,10
GEEN_050_04,Dummy255,5A581FED,1515724781,10
GEEN_051_00,Sandtomb Resistance I,29BE4772,700335986,1
GEEN_051_01,Sandtomb Resistance II,D626AC9F,3592858783,2
GEEN_051_02,Sandtomb Resistance III,27C62352,667296594,4
GEEN_051_03,Sandtomb Resistance IV,9D65E6B6,2640701110,7
GEEN_051_04,Sandtomb Resistance V,72CBA710,1925949200,10
GEEN_051_24,Sandtomb Resistance V+,614FB550,1632613712,27
GEEN_052_00,Glaciate Resistance I,0F386F8E,255356814,1
GEEN_052_01,Glaciate Resistance II,D7C37871,3619911793,2
GEEN_052_02,Glaciate Resistance III,4EBAA02A,1320853546,4
GEEN_052_03,Glaciate Resistance IV,47B00599,1202718105,7
GEEN_052_04,Glaciate Resistance V,C1A3F47E,3248747646,10
GEEN_052_24,Glaciate Resistance V+,EF70CA76,4017146486,27
GEEN_053_00,Dummy266,7FBCF769,2143090537,10
GEEN_053_01,Dummy267,A6B3D650,2796803664,10
GEEN_053_02,Dummy268,7443837E,1950581630,10
GEEN_053_03,Dummy269,144392F2,339972850,10
GEEN_053_04,Dummy270,E21B8C78,3793456248,10
GEEN_054_00,Dizzy Resistance I,248C0116,613155094,1
GEEN_054_01,Dizzy Resistance II,BF7CA5DB,3212617179,2
GEEN_054_02,Dizzy Resistance III,3F45DBDC,1061542876,4
GEEN_054_03,Dizzy Resistance IV,AA793DE2,2860072418,7
GEEN_054_04,Dizzy Resistance V,2BDFBA94,736082580,10
GEEN_054_24,Dizzy Resistance V+,20BCDB1B,549247771,27
GEEN_055_00,Paralysis Resistance I,D2740E3B,3530821179,1
GEEN_055_01,Paralysis Resistance II,E93B7346,3912987462,2
GEEN_055_02,Paralysis Resistance III,F3C8C676,4090021494,4
GEEN_055_03,Paralysis Resistance IV,197818B7,427301047,7
GEEN_055_04,Paralysis Resistance V,FB9BC6C9,4221290185,10
GEEN_055_24,Paralysis Resistance V+,6AC327A2,1791174562,27
GEEN_056_00,Dummy281,FFA30726,4288874278,10
GEEN_056_01,Dummy282,0E66983D,241604669,10
GEEN_056_02,Dummy283,C9E24169,3387048297,10
GEEN_056_03,Dummy284,D4EF6125,3572457765,10
GEEN_056_04,Dummy285,EA07793A,3926358330,10
GEEN_057_00,Skill Sealed Resistance I,2C958609,747996681,1
GEEN_057_01,Skill Sealed Resistance II,60CABDDB,1623899611,2
GEEN_057_02,Skill Sealed Resistance III,98E88FDF,2565378015,4
GEEN_057_03,Skill Sealed Resistance IV,72946A51,1922329169,7
GEEN_057_04,Skill Sealed Resistance V,3332E18D,858972557,10
GEEN_057_24,Skill Sealed Resistance V+,19CB4EB9,432754361,27
GEEN_058_00,SBA Sealed Resistance I,A1E5C919,2716191001,1
GEEN_058_01,SBA Sealed Resistance II,94B33570,2494772592,2
GEEN_058_02,SBA Sealed Resistance III,E9D3B6CA,3922966218,4
GEEN_058_03,SBA Sealed Resistance IV,57B6D9A5,1471601061,7
GEEN_058_04,SBA Sealed Resistance V,DF4A666E,3746195054,10
GEEN_058_24,SBA Sealed Resistance V+,464099CD,1178638797,27
GEEN_059_00,Dummy296,65D3067E,1708328574,10
GEEN_059_01,Dummy297,0538CBD1,87608273,10
GEEN_059_02,Dummy298,2BBB70DF,733704415,10
GEEN_059_03,Dummy299,BB1FF25C,3139433052,10
GEEN_059_04,Dummy300,786EA3E2,2020516834,10
GEEN_060_00,Improved Guard I,978255EF,2541901295,1
GEEN_060_01,Improved Guard II,76C7EB69,1992813417,2
GEEN_060_02,Improved Guard III,9F741115,2675183893,4
GEEN_060_03,Improved Guard IV,F1691ADC,4050197212,7
GEEN_060_04,Improved Guard V,D6C28E35,3603074613,10
GEEN_060_23,Improved Guard IV+,A110DC1E,2702236702,16
GEEN_060_24,Improved Guard V+,B832E7A7,3090343847,27
GEEN_061_00,Guard Payback I,FBF24912,4226959634,1
GEEN_061_01,Guard Payback II,C349AD51,3276385617,2
GEEN_061_02,Guard Payback III,8B66775A,2338748250,4
GEEN_061_03,Guard Payback IV,24ED29E6,619522534,7
GEEN_061_04,Guard Payback V,A12CCE9B,2704068251,10
GEEN_061_10,Guard Payback I+,3CB7E988,1018685832,3
GEEN_061_11,Guard Payback II+,D4CB7D87,3570105735,5
GEEN_061_12,Guard Payback III+,DD492226,3712557606,10
GEEN_061_13,Guard Payback IV+,FBB938E9,4223219945,16
GEEN_061_14,Guard Payback V+,4DB1FDC1,1303510465,27
GEEN_061_20,Guard Payback I+,41CD7FA1,1103986593,3
GEEN_061_21,Guard Payback II+,BDA8ED0D,3181964557,5
GEEN_061_22,Guard Payback III+,335B55D0,861623760,10
GEEN_061_23,Guard Payback IV+,718F62F7,1905222391,16
GEEN_061_24,Guard Payback V+,522C13B8,1378620344,27
GEEN_062_00,Dummy311,C38D5168,3280818536,10
GEEN_062_01,Dummy312,E8DD8B24,3906833188,10
GEEN_062_02,Dummy313,169F2D9D,379530653,10
GEEN_062_03,Dummy314,446C6A97,1147955863,10
GEEN_062_04,Dummy315,3.3819E+08,338190000,10
GEEN_063_00,Improved Dodge I,E65B7F65,3864756069,1
GEEN_063_01,Improved Dodge II,828C8D24,2190249252,2
GEEN_063_02,Improved Dodge III,6F15005D,1863647325,4
GEEN_063_03,Improved Dodge IV,56345F9F,1446272927,7
GEEN_063_04,Improved Dodge,208AF595,545977749,1
GEEN_063_23,Improved Dodge IV+,817FDE6A,2172640874,16
GEEN_063_24,Improved Dodge+,E89224A1,3901891745,1
GEEN_064_00,Dodge Payback I,4C942ED5,1284779733,1
GEEN_064_01,Dodge Payback II,F4ACCC72,4104965234,2
GEEN_064_02,Dodge Payback III,B20182A7,2986443431,4
GEEN_064_03,Dodge Payback IV,1DF4D351,502584145,7
GEEN_064_04,Dodge Payback V,8456B1A3,2220274083,10
GEEN_064_10,Dodge Payback I+,6DEF71C8,1844408776,3
GEEN_064_11,Dodge Payback II+,39810C9E,964758686,5
GEEN_064_12,Dodge Payback III+,F4A5E0AD,4104511661,10
GEEN_064_13,Dodge Payback IV+,9851FD38,2555510072,16
GEEN_064_14,Dodge Payback V+,60571189,1616318857,27
