Id,Name,Id Hash,Id HASH Decimal,Lottery Ticket Count
GEEN_064_20,Dodge Payback I+,FF4FD22D,4283421229,3
GEEN_064_21,Dodge Payback II+,9FF30620,2683504160,5
GEEN_064_22,Dodge Payback III+,364C8E19,910986777,10
GEEN_064_23,Dodge Payback IV+,C275B86F,3262494831,16
GEEN_064_24,Dodge Payback V+,A278238E,2725782414,27
GEEN_065_00,Improved Healing I,F6F3C863,4143171683,1
GEEN_065_01,Improved Healing II,A7F292BF,2817692351,2
GEEN_065_02,Improved Healing III,79D7536F,2044154735,4
GEEN_065_03,Improved Healing IV,DFE82763,3756533603,7
GEEN_065_04,Improved Healing V,E27B1C51,3799718993,10
GEEN_065_24,Improved Healing V+,7E13A72D,2115217197,27
GEEN_066_00,Regen I,728BDA66,1921768038,1
GEEN_066_01,Regen II,4823BBB3,1210301363,2
GEEN_066_02,Regen III,3EDD4C1F,1054690335,4
GEEN_066_03,Regen IV,BE799271,3195638385,7
GEEN_066_04,Regen V,C98DC248,3381510728,10
GEEN_066_24,Regen V+,1E69C3D0,510247888,27
GEEN_067_00,Drain I,2B247EE4,723812068,1
GEEN_067_01,Drain II,0B3A6CC9,188378313,2
GEEN_067_02,Drain III,D3774B13,3547810579,4
GEEN_067_03,Drain IV,F142A66C,4047677036,7
GEEN_067_04,Drain V,D39F1C79,3550420089,10
GEEN_067_24,Drain V+,95C88E4F,2512948815,27
GEEN_068_00,Autorevive I,65150A03,1695877635,1
GEEN_068_01,Autorevive II,90FBB4BF,2432414911,2
GEEN_068_02,Autorevive III,E3103186,3809489286,4
GEEN_068_03,Autorevive IV,F2CBFFD2,4073455570,7
GEEN_068_04,Autorevive V,5EB282C6,1588757190,10
GEEN_068_24,Autorevive V+,2D5F3437,761214007,27
GEEN_069_00,Quick Cooldown I,70336D00,1882418432,1
GEEN_069_01,Quick Cooldown II,735769A7,1935108519,2
GEEN_069_02,Quick Cooldown III,4F500FBF,1330646975,4
GEEN_069_03,Quick Cooldown IV,B2D492A3,3000275619,7
GEEN_069_04,Quick Cooldown V,2CDC1FE0,752623584,10
GEEN_069_24,Quick Cooldown V+,6.5909E+08,659090000,27
GEEN_070_00,Cascade I,D0D61CAA,3503692970,1
GEEN_070_01,Cascade II,AD0A2AE1,2903124705,2
GEEN_070_02,Cascade III,EB73E730,3950241584,4
GEEN_070_03,Cascade IV,268CEDC5,646770117,7
GEEN_070_04,Cascade V,B7F89AC3,3086523075,10
GEEN_070_24,Cascade V+,6FD12E61,1875979873,27
GEEN_071_00,Dummy356,7A4B15DF,2051741151,10
GEEN_071_01,Dummy357,89AFF2FA,2310009594,10
GEEN_071_02,Dummy358,D5366AFA,3577113338,10
GEEN_071_03,Dummy359,5FA6C467,1604764775,10
GEEN_071_04,Dummy360,067FB25C,109032028,10
GEEN_072_00,Uplift I,4F37BE70,1329053296,1
GEEN_072_01,Uplift II,B85C5C3B,3093060667,2
GEEN_072_02,Uplift III,07703A8A,124795530,4
GEEN_072_03,Uplift IV,16216FDD,371290077,7
GEEN_072_04,Uplift V,883380D4,2285076692,10
GEEN_072_24,Uplift V+,E5C9F685,3855218309,27
GEEN_073_00,Potion Hoarder I,687B928E,1752928910,1
GEEN_073_01,Potion Hoarder II,D982AE55,3649220181,2
GEEN_073_02,Potion Hoarder III,C7D124DD,3352372445,4
GEEN_073_03,Potion Hoarder IV,9673ABB9,2524163001,7
GEEN_073_04,Potion Hoarder V,7DEA157B,2112492923,10
GEEN_073_24,Potion Hoarder V+,23C84E82,600329858,27
GEEN_074_00,Dummy371,3E8E24E5,1049502949,10
GEEN_074_01,Dummy372,2F9CFDAB,798817707,10
GEEN_074_02,Dummy373,423B3F62,1111179106,10
GEEN_074_03,Dummy374,3311BBD3,856800211,10
GEEN_074_04,Dummy375,231126CA,588326602,10
GEEN_075_00,Dummy376,AB9BD24A,2879115850,10
GEEN_075_01,Dummy377,D27515BE,3530888638,10
GEEN_075_02,Dummy378,11E4036B,300155755,10
GEEN_075_03,Dummy379,48A6BEC9,1218887369,10
GEEN_075_04,Dummy380,3A5DBCD5,979221717,10
GEEN_076_00,Dummy381,1B657BDE,459635678,10
GEEN_076_01,Dummy382,C6DF57CA,3336525770,10
GEEN_076_02,Dummy383,0F0029EA,251668970,10
GEEN_076_03,Dummy384,57256F0D,1462071053,10
GEEN_076_04,Dummy385,54D04162,1422934370,10
GEEN_077_00,Low Profile I,C1377955,3241638229,1
GEEN_077_01,Low Profile II,7885354A,2021995850,2
GEEN_077_02,Low Profile III,B2B08F0D,2997915405,4
GEEN_077_03,Low Profile IV,CC29955A,3425277274,7
GEEN_077_04,Low Profile V,50B05700,1353733888,10
GEEN_077_24,Low Profile V+,FF2CBCD0,4281122000,27
GEEN_078_00,Provoke I,92B2D85F,2461194335,1
GEEN_078_01,Provoke II,76710852,1987119186,2
GEEN_078_02,Provoke III,7E76F58D,2121725325,4
GEEN_078_03,Provoke IV,4CC406CA,1287915210,7
GEEN_078_04,Provoke V,4E4911FA,1313411578,10
GEEN_078_24,Provoke V+,C63C8DDF,3325857247,27
GEEN_079_00,Fast Learner I,6BA991CD,1806275021,1
GEEN_079_01,Fast Learner II,6.92276E+07,69227600,2
GEEN_079_02,Fast Learner III,F85B6AB0,4166740656,4
GEEN_079_03,Fast Learner IV,100E4B1D,269372189,7
GEEN_079_04,Fast Learner V,E19DE7AE,3785222062,10
GEEN_079_24,Fast Learner V+,D7ABBDCA,3618356682,27
GEEN_080_00,Rupie Tycoon I,99A4B2A7,2577707687,1
GEEN_080_01,Rupie Tycoon II,8D639E0C,2372115980,2
GEEN_080_02,Rupie Tycoon III,E5B58127,3853877543,4
GEEN_080_03,Rupie Tycoon IV,6AB4974C,1790220108,7
GEEN_080_04,Rupie Tycoon V,B8A811ED,3098022381,10
GEEN_080_24,Rupie Tycoon V+,9E62759D,2657252765,27
GEEN_081_00,Dummy406,D8507212,3629150738,10
GEEN_081_01,Dummy407,8910E80F,2299586575,10
GEEN_081_02,Dummy408,635AB384,1666888580,10
GEEN_081_03,Dummy409,32C6E562,851895650,10
GEEN_081_04,Dummy410,A339FAC4,2738485956,10
GEEN_082_00,Dummy411,779D63A5,2006803365,10
GEEN_082_01,Dummy412,90E3BD64,2430844260,10
GEEN_082_02,Dummy413,1DD0526D,500191853,10
GEEN_082_03,Dummy414,55A5A8D8,1436920024,10
GEEN_082_04,Dummy415,D00A502F,3490336815,10
GEEN_082_10,Dummy411+,E6F27B7D,3874651005,27
GEEN_082_11,Dummy412+,20851986,545593734,27
GEEN_082_12,Dummy413+,397A4898,964315288,27
GEEN_082_13,Dummy414+,67C6B9A2,1741076898,27
GEEN_082_14,Dummy415+,EBABC487,3953902727,27
GEEN_082_20,Dummy411+,5D0069E2,1560308194,27
GEEN_082_21,Dummy412+,7C804630,2088781360,27
GEEN_082_22,Dummy413+,DDA27BA8,3718413224,27
GEEN_082_23,Dummy414+,2B4F2917,726608151,27
GEEN_082_24,Dummy415+,A37ECB87,2742995847,27
GEEN_083_00,Skilled Assault I,4B754D3A,1265978682,1
GEEN_083_01,Skilled Assault II,989216CB,2559710923,2
GEEN_083_02,Skilled Assault III,EE25BD8F,3995450767,4
GEEN_083_03,Skilled Assault IV,E1443933,3779344691,7
GEEN_083_04,Skilled Assault V,0E83606D,243490925,10
GEEN_083_10,Skilled Assault I+,EF60ED89,4016106889,3
GEEN_083_11,Skilled Assault II+,3C0D684D,1007511629,5
GEEN_083_12,Skilled Assault III+,17BE4841,398346305,10
GEEN_083_13,Skilled Assault IV+,B17C7207,2977722887,16
GEEN_083_14,Skilled Assault V+,A468A3E8,2758321128,27
GEEN_083_20,Skilled Assault I+,94DD2628,2497521192,3
GEEN_083_21,Skilled Assault II+,B5D4581F,3050592287,5
GEEN_083_22,Skilled Assault III+,EB5F28E0,3948882144,10
GEEN_083_23,Skilled Assault IV+,C0C92D64,3234409828,16
GEEN_083_24,Skilled Assault V+,2A85A4C2,713401538,27
GEEN_084_00,Dummy421,623A707F,1647997055,10
GEEN_084_01,Dummy422,A7EDA9CB,2817370571,10
GEEN_084_02,Dummy423,225F8F62,576687970,10
GEEN_084_03,Dummy424,86C997AB,2261358507,10
GEEN_084_04,Dummy425,C1D0171E,3251640094,10
GEEN_085_00,Aegis I,F50A5FE2,4111097826,1
GEEN_085_01,Aegis II,6130D327,1630589735,2
GEEN_085_02,Aegis III,4B98F53A,1268315450,4
GEEN_085_03,Aegis IV,37E83548,937964872,7
GEEN_085_04,Aegis V,E71B1FE4,3877314532,10
GEEN_085_23,Aegis IV+,72466F3C,1917218620,16
GEEN_085_24,Aegis V+,9C2399DA,2619578842,27
GEEN_086_00,Slow Resistance I,B71DF666,3072194150,1
GEEN_086_01,Slow Resistance II,D5A23569,3584177513,2
GEEN_086_02,Slow Resistance III,39A38B2C,967019308,4
GEEN_086_03,Slow Resistance IV,62FED4F1,1660867825,7
GEEN_086_04,Slow Resistance V,CCD29B2B,3436354347,10
GEEN_086_24,Slow Resistance V+,22115F71,571563889,27
GEEN_087_00,Firm Stance I,91196499,2434360473,1
GEEN_087_01,Firm Stance II,22319F27,573677351,2
GEEN_087_02,Firm Stance III,D4B2ADBA,3568479674,4
GEEN_087_03,Firm Stance IV,958588F6,2508556534,7
GEEN_087_04,Firm Stance V,80DC0FB8,2161905592,10
GEEN_087_24,Firm Stance V+,B1CCC211,2982986257,27
GEEN_088_00,Blight Resistance I,78C6F203,2026304003,1
GEEN_088_01,Blight Resistance II,0BBD27F6,196945910,2
GEEN_088_02,Blight Resistance III,7FB3E3D5,2142495701,4
GEEN_088_03,Blight Resistance IV,6BB655F1,1807111665,7
GEEN_088_04,Blight Resistance V,1727E6B7,388490935,10
GEEN_088_24,Blight Resistance V+,AA45CD2D,2856701229,27
GEEN_089_00,Dummy446,CE8F7E54,3465510484,10
GEEN_089_01,Dummy447,2C2F20F2,741286130,10
GEEN_089_02,Dummy448,F9437B5E,4181949278,10
GEEN_089_03,Dummy449,7877096,126316694,10
GEEN_089_04,Dummy450,91652CB0,2439326896,10
GEEN_089_10,Dummy446+,8A9E7597,2325640599,27
GEEN_089_11,Dummy447+,0B04947E,184849534,27
GEEN_089_12,Dummy448+,8690913C,2257621308,27
GEEN_089_13,Dummy449+,A891C78B,2828126091,27
GEEN_089_14,Dummy450+,8807DA64,2282216036,27
GEEN_089_20,Dummy446+,6666F922,1718024482,27
GEEN_089_21,Dummy447+,8E071669,2382829161,27
GEEN_089_22,Dummy448+,4C9CAD4B,1285336395,27
GEEN_089_23,Dummy449+,9556C4E6,2505491686,27
GEEN_089_24,Dummy450+,7DADFCCB,2108554443,27
GEEN_090_00,Dummy451,64754089,1685405833,10
GEEN_090_01,Dummy452,0C9B7775,211515253,10
GEEN_090_02,Dummy453,51CE69FD,1372482045,10
GEEN_090_03,Dummy454,7F71F1FE,2138173950,10
GEEN_090_04,Dummy455,4E9F51D4,1319064020,10
GEEN_090_10,Dummy451+,5BE0A662,1541449314,27
GEEN_090_11,Dummy452+,2DD179C8,768702920,27
GEEN_090_12,Dummy453+,91D6F4FD,2446783741,27
GEEN_090_13,Dummy454+,DF74DF39,3748978489,27
GEEN_090_14,Dummy455+,7C7E8025,2088665125,27
GEEN_090_20,Dummy451+,51C63EB2,1371946674,27
GEEN_090_21,Dummy452+,2BA1D3B7,732025783,27
GEEN_090_22,Dummy453+,9C19BC55,2618932309,27
GEEN_090_23,Dummy454+,B97C27B7,3111921591,27
GEEN_090_24,Dummy455+,48A1CA74,1218562676,27
GEEN_091_00,Dummy456,0CBD4B8E,213732238,10
GEEN_091_01,Dummy457,366F7B5C,913275740,10
GEEN_091_02,Dummy458,5B3DFA2A,1530788394,10
GEEN_091_03,Dummy459,61D5F1FB,1641411067,10
GEEN_091_04,Dummy460,7FF9FAA5,2147089061,10
GEEN_091_10,Dummy456+,9ECB093A,2664106298,27
GEEN_091_11,Dummy457+,DA7A42E0,3665445600,27
GEEN_091_12,Dummy458+,13AC03EF,330040303,27
GEEN_091_13,Dummy459+,080D49AC,135088556,27
GEEN_091_14,Dummy460+,CA1456D6,3390330582,27
GEEN_091_20,Dummy456+,A19C4C93,2711374995,27
GEEN_091_21,Dummy457+,861154DB,2249282779,27
GEEN_091_22,Dummy458+,EFE5FB83,4024826755,27
GEEN_091_23,Dummy459+,F93ADE42,4181384770,27
GEEN_091_24,Dummy460+,BE55D4C3,3193296067,27
GEEN_092_00,Dummy461,06EA4469,116016233,10
GEEN_092_01,Dummy462,1FD64946,534137158,10
GEEN_092_02,Dummy463,D72DE5C7,3610109383,10
GEEN_092_03,Dummy464,1E3F7564,507475300,10
GEEN_092_04,Dummy465,8B07B741,2332538689,10
GEEN_093_00,Dummy466,4A21A1AD,1243718061,10
GEEN_093_01,Dummy467,A5568253,2773910099,10
GEEN_093_02,Dummy468,0F81EDFD,260173309,10
GEEN_093_03,Dummy469,6A18A86A,1780000874,10
GEEN_093_04,Dummy470,E087A2B6,3766985398,10
GEEN_094_00,Steady Focus I,1AF3D4DC,452187356,1
GEEN_094_01,Steady Focus II,75B8DAD7,1975048919,2
GEEN_094_02,Steady Focus III,7D8FF2EE,2106585838,4
GEEN_094_03,Steady Focus IV,DD5EFF28,3713990440,7
GEEN_094_04,Steady Focus V,ECD324C7,3973260487,10
GEEN_094_24,Steady Focus V+,0B456DEF,189099503,27
GEEN_095_00,Dummy476,CF4A901C,3477770268,10
GEEN_095_01,Dummy477,3AB9360E,985216526,10
GEEN_095_02,Dummy478,842CD083,2217529475,10
GEEN_095_03,Dummy479,ECC76D6E,3972492654,10
GEEN_095_04,Dummy480,211A77EF,555382767,10
GEEN_096_00,Steel Nerves I,EBCC193C,3956021564,1
GEEN_096_01,Steel Nerves II,F47FDA29,4102019625,2
GEEN_096_02,Steel Nerves III,DD12001E,3708944414,4
GEEN_096_03,Steel Nerves IV,A248E5D1,2722686417,7
GEEN_096_04,Steel Nerves V,2D2C99E9,757897705,10
GEEN_096_23,Steel Nerves IV+,77802303,2004886275,16
GEEN_096_24,Steel Nerves V+,EDA2116A,3986821482,27
GEEN_097_00,Dummy486,FD85B825,4253399077,10
GEEN_097_01,Dummy487,FA5F69A1,4200556961,10
GEEN_097_02,Dummy488,527CE8A8,1383917736,10
GEEN_097_03,Dummy489,4C29EEF7,1277816567,10
GEEN_097_04,Dummy490,2476A4F7,611755255,10
GEEN_098_00,Dummy491,CE416D5C,3460394332,10
GEEN_098_01,Dummy492,B82F2E83,3090099843,10
GEEN_098_02,Dummy493,2C6E82B5,745439925,10
GEEN_098_03,Dummy494,9C91AD67,2626792807,10
GEEN_098_04,Dummy495,51C0C0C6,1371586758,10
GEEN_099_00,Dummy496,1FE8E53C,535356732,10
GEEN_099_01,Dummy497,1C94A26E,479502958,10
GEEN_099_02,Dummy498,1FFF87AD,536840109,10
GEEN_099_03,Dummy499,98E1622A,2564907562,10
GEEN_099_04,Dummy500,C30CF523,3272406307,10
GEEN_100_00,Supplements I,1CAA06BD,480904893,1
GEEN_100_01,Supplements II,2FF84069,804798569,2
GEEN_100_02,Supplements III,A99E6B1A,2845731610,4
GEEN_100_03,Supplements IV,F27D1B15,4068285205,7
GEEN_100_04,Supplements V,80CA66ED,2160748269,10
GEEN_101_00,Dummy506,91192FC5,2434346949,10
GEEN_101_01,Dummy507,B0C58F75,2965737333,10
GEEN_101_02,Dummy508,395A3DD9,962215385,10
GEEN_101_03,Dummy509,F6C76D73,4140264819,10
GEEN_101_04,Dummy510,3AC864E5,986211557,10
GEEN_102_00,Dummy511,342E6600,875456000,10
GEEN_102_01,Dummy512,1883E8EE,411298030,10
GEEN_102_02,Dummy513,4D5340B9,1297301689,10
GEEN_102_03,Dummy514,33E5A2BD,870687421,10
GEEN_102_04,Dummy515,813CDBFE,2168249342,10
GEEN_103_00,Natural Defenses I,7A02D857,2047006807,1
GEEN_103_01,Natural Defenses II,8E7374C9,2389931209,2
GEEN_103_02,Natural Defenses III,3420582B,874534955,4
GEEN_103_03,Natural Defenses IV,5EBAB535,1589294389,7
GEEN_103_04,Natural Defenses,F2C84D4F,4073213263,10
GEEN_104_00,Nimble Defense I,A33AF136,2738549046,1
GEEN_104_01,Nimble Defense II,D3538CFD,3545468157,2
GEEN_104_02,Nimble Defense III,4A336D1E,1244884254,4
GEEN_104_03,Nimble Defense IV,BE0F226F,3188662895,7
GEEN_104_04,Nimble Defense V,1A225843,438458435,10
GEEN_104_23,Nimble Defense IV+,B06C66A6,2959894182,16
GEEN_104_24,Nimble Defense V+,A4B849A0,2763540896,27
GEEN_105_00,Dummy526,10AF518C,279925132,10
GEEN_105_01,Dummy527,97598EEA,2539228906,10
GEEN_105_02,Dummy528,1D67FF7B,493354875,10
GEEN_105_03,Dummy529,017F6E0C,25128460,10
GEEN_105_04,Dummy530,A39EDF90,2745098128,10
GEEN_106_00,Nimble Onslaught I,1BF76D02,469200130,1
GEEN_106_01,Nimble Onslaught II,47DA8C35,1205505077,2
GEEN_106_02,Nimble Onslaught III,3644EF2C,910487340,4
GEEN_106_03,Nimble Onslaught IV,81CB6C6B,2177592427,7
GEEN_106_04,Nimble Onslaught V,040549B7,67455415,10
GEEN_106_24,Nimble Onslaught V+,295219F9,693246457,27
GEEN_107_00,Precise Resilience I,C64737E7,3326556135,1
GEEN_107_01,Precise Resilience II,C55F6CDF,3311365343,2
GEEN_107_02,Precise Resilience III,E405ACA0,3825577120,4
GEEN_107_03,Precise Resilience IV,4A36B37F,1245098879,7
GEEN_107_04,Precise Resilience V,E4FC5AF6,3841743606,10
GEEN_107_23,Precise Resilience IV+,5F988136,1603830070,16
GEEN_107_24,Precise Resilience V+,1D3B007A,490406010,27
GEEN_108_00,Dummy541,1C2AFD54,472579412,10
GEEN_108_01,Dummy542,A81FF268,2820665960,10
GEEN_108_02,Dummy543,8A6D762A,2322429482,10
GEEN_108_03,Dummy544,B1921D1B,2979142939,10
GEEN_108_04,Dummy545,9633CB59,2519976793,10
GEEN_109_00,Precise Wrath I,D42A2D77,3559533943,1
GEEN_109_01,Precise Wrath II,4365B3FF,1130738687,2
GEEN_109_02,Precise Wrath III,EB10ACA3,3943738531,4
GEEN_109_03,Precise Wrath IV,F30A86F6,4077553398,7
GEEN_109_04,Precise Wrath V,46ABA3C0,1185653696,10
GEEN_109_24,Precise Wrath V+,CE6C62CF,3463209679,27
GEEN_110_00,Life on the Line I,A70DAF5A,2802691930,1
GEEN_110_01,Life on the Line II,AA941053,2861830227,2
GEEN_110_02,Life on the Line III,E507A543,3842483523,4
GEEN_110_03,Life on the Line IV,1150513C,290476348,7
GEEN_110_04,Life on the Line V,3559988C,895064204,10
GEEN_110_10,Life on the Line I+,6C788DB7,1819839927,3
GEEN_110_11,Life on the Line II+,D77A4A3F,3615115839,5
GEEN_110_12,Life on the Line III+,3564AA4D,895789645,10
GEEN_110_13,Life on the Line IV+,5670AECA,1450225354,16
GEEN_110_14,Life on the Line V+,408CC3B5,1082966965,27
GEEN_110_20,Life on the Line I+,7C5B7FAE,2086371246,3
GEEN_110_21,Life on the Line II+,19A4598E,430201230,5
GEEN_110_22,Life on the Line III+,0DB62B78,230042488,10
GEEN_110_23,Life on the Line IV+,52BD3102,1388130562,16
GEEN_110_24,Life on the Line V+,F610E3B9,4128302009,27
GEEN_111_00,Quick Charge I,BF4D978A,3209533322,1
GEEN_111_01,Quick Charge II,8856F755,2287400789,2
GEEN_111_02,Quick Charge III,1122D016,287494166,4
GEEN_111_03,Quick Charge IV,FF8A608B,4287258763,7
GEEN_111_04,Quick Charge V,0952F945,156432709,10
GEEN_111_10,Quick Charge I+,B2DEE2B6,3000951478,3
GEEN_111_11,Quick Charge II+,AAAB893B,2863368507,5
GEEN_111_12,Quick Charge III+,A8C67937,2831579447,10
GEEN_111_13,Quick Charge IV+,C6E71D09,3337035017,16
GEEN_111_14,Quick Charge V+,7173B93F,1903409471,27
GEEN_111_20,Quick Charge I+,158D506F,361582703,3
GEEN_111_21,Quick Charge II+,01B49F0D,28614413,5
GEEN_111_22,Quick Charge III+,695EBC2E,1767816238,10
GEEN_111_23,Quick Charge IV+,9196A989,2442570121,16
GEEN_111_24,Quick Charge V+,91956B39,2442488633,27
GEEN_112_00,Window of Opportunity I,05947F5C,93618012,1
GEEN_112_01,Window of Opportunity II,F7E0DB3E,4158708542,2
GEEN_112_02,Window of Opportunity III,43AD2A92,1135422098,4
GEEN_112_03,Window of Opportunity IV,E4634FBD,3831713725,7
GEEN_112_04,Window of Opportunity V,8F562E0E,2404789774,10
GEEN_113_00,Sigil Booster I,054F4ACE,89082574,1
GEEN_113_01,Sigil Booster II,CD357780,3442833280,2
GEEN_113_02,Sigil Booster III,4035D98A,1077270922,4
GEEN_113_03,Sigil Booster IV,7B9BB801,2073802753,7
GEEN_113_04,Sigil Booster V,73F80160,1945633120,10
GEEN_114_04,Fearless Drive,0A410BD8,172035032,10
GEEN_114_54,Fearless Spirit,936DFE00,2473459200,10
GEEN_114_64,Fearless Heart,9B2B4B8F,2603305871,10
